,macAddress,mean_overall,std_overall,location,mean_specific_location,std_specific_location,difference,detectable
0,84:d4:7e:e6:72:60,-84.25,3.2015621187164225,ENC 101,-87.0,0.0,-2.75,True
1,84:d4:7e:e6:72:60,-84.25,3.2015621187164225,ENC 201,-81.5,0.7071067811865476,2.75,True
2,84:d4:7e:e6:72:61,-81.4,1.140175425099136,ENC 201,-81.0,0.8164965809277246,0.4000000000000057,False
3,84:d4:7e:e6:72:61,-81.4,1.140175425099136,S_G,-83.0,,-1.5999999999999943,False
4,84:d4:7e:e6:72:62,-81.14285714285714,0.6900655593423531,ENC 201,-81.0,0.7071067811865462,0.1428571428571388,False
5,84:d4:7e:e6:72:62,-81.14285714285714,0.6900655593423531,S_G,-81.5,0.7071067811865476,-0.3571428571428612,False
6,84:d4:7e:e6:74:00,-85.0,,ENC 101,-85.0,,0.0,False
7,84:d4:7e:e6:74:01,-83.66666666666667,2.081665999466134,ENC 201,-84.5,2.1213203435596424,-0.8333333333333286,False
8,84:d4:7e:e6:74:01,-83.66666666666667,2.081665999466134,S_G,-82.0,,1.6666666666666714,False
9,84:d4:7e:e6:78:20,-78.12,3.8764244693617664,ENC 101,-79.9090909090909,3.7537859676477456,-1.789090909090902,False
10,84:d4:7e:e6:78:20,-78.12,3.8764244693617664,ENC 201,-76.88888888888889,3.919325338768283,1.2311111111111188,False
11,84:d4:7e:e6:78:20,-78.12,3.8764244693617664,S_G,-76.4,2.8809720581775866,1.7199999999999989,False
12,84:d4:7e:e6:78:21,-77.47826086956522,3.273440853255614,ENC 101,-78.22222222222223,3.1534813214040787,-0.7439613526570099,False
13,84:d4:7e:e6:78:21,-77.47826086956522,3.273440853255614,ENC 201,-77.77777777777777,3.1135902820449015,-0.29951690821255283,False
14,84:d4:7e:e6:78:21,-77.47826086956522,3.273440853255614,S_G,-75.6,3.714835124201344,1.8782608695652243,False
15,84:d4:7e:e6:78:22,-77.47058823529412,2.9605245958027364,ENC 101,-78.66666666666667,2.598076211353317,-1.1960784313725554,False
16,84:d4:7e:e6:78:22,-77.47058823529412,2.9605245958027364,ENC 201,-75.66666666666667,2.875181153713047,1.8039215686274446,False
17,84:d4:7e:e6:78:22,-77.47058823529412,2.9605245958027364,S_G,-77.5,3.5355339059327378,-0.029411764705884025,False
18,84:d4:7e:e6:83:e0,-78.42857142857143,4.117326918327101,ENC 101,-82.0,1.0,-3.5714285714285694,True
19,84:d4:7e:e6:83:e0,-78.42857142857143,4.117326918327101,ENC 201,-80.0,,-1.5714285714285694,False
20,84:d4:7e:e6:83:e0,-78.42857142857143,4.117326918327101,S_G,-74.33333333333333,2.0816659994661335,4.095238095238102,True
21,84:d4:7e:e6:83:e1,-77.875,3.440826312717008,ENC 101,-80.5,0.7071067811865476,-2.625,True
22,84:d4:7e:e6:83:e1,-77.875,3.440826312717008,ENC 201,-82.0,,-4.125,False
23,84:d4:7e:e6:83:e1,-77.875,3.440826312717008,S_G,-76.0,2.9154759474226504,1.875,False
24,84:d4:7e:e6:83:e2,-78.36363636363636,3.35477949417625,ENC 101,-80.75,0.9574271077563388,-2.3863636363636402,True
25,84:d4:7e:e6:83:e2,-78.36363636363636,3.35477949417625,ENC 201,-81.0,,-2.6363636363636402,False
26,84:d4:7e:e6:83:e2,-78.36363636363636,3.35477949417625,S_G,-76.33333333333333,3.326659986633238,2.030303030303031,False
27,84:d4:7e:f2:f1:c0,-84.0,4.690415759823429,ENC 101,-86.5,0.7071067811865476,-2.5,True
28,84:d4:7e:f2:f1:c0,-84.0,4.690415759823429,ENC 201,-86.0,,-2.0,False
29,84:d4:7e:f2:f1:c0,-84.0,4.690415759823429,S_G,-77.0,,7.0,False
30,84:d4:7e:f2:f1:c1,-81.66666666666667,5.507570547286103,ENC 101,-88.0,,-6.333333333333329,False
31,84:d4:7e:f2:f1:c1,-81.66666666666667,5.507570547286103,S_G,-78.5,0.7071067811865476,3.1666666666666714,True
32,84:d4:7e:f2:f1:c2,-81.66666666666667,3.7859388972001833,ENC 201,-86.0,,-4.333333333333329,False
33,84:d4:7e:f2:f1:c2,-81.66666666666667,3.7859388972001833,S_G,-79.5,0.7071067811865476,2.1666666666666714,True
34,d2:ee:8a:0a:40:14,-81.0,3.3166247903554003,ENC 101,-84.0,,-3.0,False
35,d2:ee:8a:0a:40:14,-81.0,3.3166247903554003,ENC 201,-80.0,5.656854249492381,1.0,False
36,d2:ee:8a:0a:40:14,-81.0,3.3166247903554003,S_G,-80.5,0.7071067811865476,0.5,False
37,e4:c3:2a:85:e7:5b,-76.1,4.399760759046126,ENC 101,-80.8,3.7682887362833553,-4.700000000000003,False
38,e4:c3:2a:85:e7:5b,-76.1,4.399760759046126,ENC 201,-74.91666666666667,3.5791906991114706,1.183333333333323,False
39,e4:c3:2a:85:e7:5b,-76.1,4.399760759046126,S_G,-73.0,2.6457513110645907,3.0999999999999943,False
40,ea:c3:2a:85:e7:5b,-75.5625,3.4052655305178963,ENC 101,-78.4,1.1401754250991376,-2.8375000000000057,True
41,ea:c3:2a:85:e7:5b,-75.5625,3.4052655305178963,ENC 201,-73.375,3.5025500914129903,2.1875,False
42,ea:c3:2a:85:e7:5b,-75.5625,3.4052655305178963,S_G,-76.66666666666667,0.5773502691896247,-1.1041666666666714,False
