,scan,macAddress,signalStrength,signalToNoiseRatio,location
0,1,84:d4:7e:ef:4f:00,-78.0,0.0,ENC 101
1,1,84:d4:7e:ef:4f:01,-77.0,0.0,ENC 101
2,1,84:d4:7e:ef:63:a2,-88.0,0.0,ENC 101
3,1,84:d4:7e:e6:71:e0,-79.0,0.0,ENC 101
4,1,84:d4:7e:e6:71:e1,-79.0,0.0,ENC 101
5,1,84:d4:7e:e6:71:e2,-79.0,0.0,ENC 101
6,1,84:d4:7e:e6:24:c2,-84.0,0.0,ENC 101
7,1,84:d4:7e:ef:4f:02,-77.0,0.0,ENC 101
8,1,28:24:ff:94:aa:fd,-76.0,0.0,ENC 101
9,1,84:d4:7e:e6:78:20,-85.0,0.0,ENC 101
10,1,84:d4:7e:e6:78:21,-83.0,0.0,ENC 101
11,1,84:d4:7e:e6:78:22,-83.0,0.0,ENC 101
12,1,e4:c3:2a:85:e7:5b,-81.0,0.0,ENC 101
13,1,84:d4:7e:ef:60:c0,-87.0,0.0,ENC 101
14,1,84:d4:7e:f3:29:e2,-85.0,0.0,ENC 101
15,1,84:d4:7e:f2:f1:c1,-88.0,0.0,ENC 101
0,2,84:d4:7e:ef:3f:c1,-87.0,0.0,ENC 101
1,2,28:24:ff:94:aa:fd,-77.0,0.0,ENC 101
2,2,04:bd:88:26:1d:21,-80.0,0.0,ENC 101
3,2,04:bd:88:26:1d:22,-79.0,0.0,ENC 101
4,2,84:d4:7e:e6:83:e2,-82.0,0.0,ENC 101
5,2,84:d4:7e:e6:71:e0,-80.0,0.0,ENC 101
6,2,84:d4:7e:e6:71:e1,-79.0,0.0,ENC 101
7,2,84:d4:7e:e6:71:e2,-80.0,0.0,ENC 101
8,2,84:d4:7e:ef:4f:00,-78.0,0.0,ENC 101
9,2,84:d4:7e:ef:4f:01,-78.0,0.0,ENC 101
10,2,84:d4:7e:ef:4f:02,-77.0,0.0,ENC 101
11,2,84:d4:7e:e6:73:e0,-80.0,0.0,ENC 101
12,2,84:d4:7e:e6:73:e1,-78.0,0.0,ENC 101
13,2,84:d4:7e:e6:f0:a0,-82.0,0.0,ENC 101
14,2,84:d4:7e:e6:f0:a1,-81.0,0.0,ENC 101
15,2,84:d4:7e:ef:40:e1,-85.0,0.0,ENC 101
16,2,84:d4:7e:e6:f0:a2,-79.0,0.0,ENC 101
17,2,e4:c3:2a:85:e7:5b,-79.0,0.0,ENC 101
18,2,ea:c3:2a:85:e7:5b,-79.0,0.0,ENC 101
19,2,84:d4:7e:e6:f2:20,-87.0,0.0,ENC 101
20,2,84:d4:7e:e6:f2:21,-87.0,0.0,ENC 101
21,2,84:d4:7e:e6:f2:22,-86.0,0.0,ENC 101
22,2,84:d4:7e:f2:f1:c0,-86.0,0.0,ENC 101
0,3,28:24:ff:94:aa:fd,-75.0,0.0,ENC 101
1,3,84:d4:7e:f2:fc:62,-82.0,0.0,ENC 101
2,3,84:d4:7e:e6:77:42,-83.0,0.0,ENC 101
3,3,84:d4:7e:ef:4f:00,-80.0,0.0,ENC 101
4,3,84:d4:7e:ef:3f:c1,-81.0,0.0,ENC 101
5,3,84:d4:7e:f2:fc:60,-84.0,0.0,ENC 101
6,3,04:bd:88:26:1d:22,-80.0,0.0,ENC 101
7,3,84:d4:7e:e6:f0:a0,-80.0,0.0,ENC 101
8,3,84:d4:7e:e6:f0:a1,-79.0,0.0,ENC 101
9,3,84:d4:7e:e6:f0:a2,-79.0,0.0,ENC 101
10,3,84:d4:7e:e6:78:20,-83.0,0.0,ENC 101
11,3,84:d4:7e:e6:78:21,-83.0,0.0,ENC 101
12,3,84:d4:7e:e6:78:22,-82.0,0.0,ENC 101
13,3,84:d4:7e:ef:40:e1,-82.0,0.0,ENC 101
14,3,84:d4:7e:e6:72:60,-87.0,0.0,ENC 101
15,3,ea:c3:2a:85:e7:5b,-77.0,0.0,ENC 101
16,3,e4:c3:2a:85:e7:5b,-77.0,0.0,ENC 101
17,3,84:d4:7e:ef:35:40,-88.0,0.0,ENC 101
0,4,84:d4:7e:ef:4f:02,-87.0,0.0,ENC 101
1,4,0a:3a:8d:ce:86:68,-81.0,0.0,ENC 101
2,4,84:d4:7e:ef:3f:c0,-81.0,0.0,ENC 101
3,4,84:d4:7e:ef:3f:c2,-81.0,0.0,ENC 101
4,4,84:d4:7e:e6:71:e0,-79.0,0.0,ENC 101
5,4,84:d4:7e:ef:3f:c1,-79.0,0.0,ENC 101
6,4,04:bd:88:26:1d:22,-82.0,0.0,ENC 101
7,4,84:d4:7e:e6:71:e2,-79.0,0.0,ENC 101
8,4,84:d4:7e:e6:78:20,-81.0,0.0,ENC 101
9,4,84:d4:7e:e6:78:21,-81.0,0.0,ENC 101
10,4,84:d4:7e:e6:78:22,-81.0,0.0,ENC 101
11,4,84:d4:7e:e6:f0:a0,-83.0,0.0,ENC 101
12,4,84:d4:7e:e6:f0:a1,-82.0,0.0,ENC 101
13,4,ea:c3:2a:85:e7:5b,-80.0,0.0,ENC 101
14,4,e4:c3:2a:85:e7:5b,-80.0,0.0,ENC 101
15,4,84:d4:7e:ef:35:42,-80.0,0.0,ENC 101
16,4,84:d4:7e:e6:f2:20,-82.0,0.0,ENC 101
17,4,84:d4:7e:e6:f2:21,-81.0,0.0,ENC 101
0,5,84:d4:7e:ef:3f:c1,-76.0,0.0,ENC 101
1,5,84:d4:7e:ef:3f:c2,-73.0,0.0,ENC 101
2,5,28:24:ff:94:aa:fd,-72.0,0.0,ENC 101
3,5,84:d4:7e:f2:fc:61,-79.0,0.0,ENC 101
4,5,04:bd:88:26:1d:20,-80.0,0.0,ENC 101
5,5,84:d4:7e:e6:71:e2,-77.0,0.0,ENC 101
6,5,84:d4:7e:e6:73:e0,-78.0,0.0,ENC 101
7,5,84:d4:7e:e6:73:e1,-78.0,0.0,ENC 101
8,5,84:d4:7e:e6:73:e2,-78.0,0.0,ENC 101
9,5,84:d4:7e:e6:71:e0,-76.0,0.0,ENC 101
10,5,36:94:54:8d:be:17,-88.0,0.0,ENC 101
11,5,84:d4:7e:ef:40:e0,-76.0,0.0,ENC 101
12,5,84:d4:7e:ef:40:e2,-78.0,0.0,ENC 101
13,5,84:d4:7e:e6:78:20,-77.0,0.0,ENC 101
14,5,84:d4:7e:e6:78:21,-76.0,0.0,ENC 101
15,5,84:d4:7e:e6:78:22,-77.0,0.0,ENC 101
16,5,84:d4:7e:e6:f0:a1,-79.0,0.0,ENC 101
17,5,84:d4:7e:e6:f0:a2,-79.0,0.0,ENC 101
18,5,84:d4:7e:ef:35:40,-84.0,0.0,ENC 101
19,5,04:bd:88:27:5e:e0,-87.0,0.0,ENC 101
20,5,84:d4:7e:f3:29:e0,-84.0,0.0,ENC 101
21,5,84:d4:7e:f3:29:e1,-84.0,0.0,ENC 101
22,5,84:d4:7e:f3:29:e2,-84.0,0.0,ENC 101
23,5,84:d4:7e:e6:f2:20,-81.0,0.0,ENC 101
24,5,84:d4:7e:e6:f2:21,-81.0,0.0,ENC 101
0,6,84:d4:7e:ef:40:e1,-75.0,0.0,ENC 101
1,6,84:d4:7e:e6:f0:a2,-80.0,0.0,ENC 101
2,6,d2:ee:8a:0a:40:14,-84.0,0.0,ENC 101
3,6,84:d4:7e:e6:78:20,-76.0,0.0,ENC 101
4,6,84:d4:7e:e6:78:21,-76.0,0.0,ENC 101
5,6,84:d4:7e:e6:78:22,-77.0,0.0,ENC 101
6,6,ea:c3:2a:85:e7:5b,-78.0,0.0,ENC 101
7,6,84:d4:7e:e6:f2:22,-80.0,0.0,ENC 101
8,6,84:d4:7e:e6:f2:21,-79.0,0.0,ENC 101
0,7,84:d4:7e:f2:fc:60,-77.0,0.0,ENC 101
1,7,84:d4:7e:f2:fc:61,-77.0,0.0,ENC 101
2,7,04:bd:88:26:1d:21,-78.0,0.0,ENC 101
3,7,04:bd:88:26:1d:22,-76.0,0.0,ENC 101
4,7,84:d4:7e:e6:83:e1,-80.0,0.0,ENC 101
5,7,84:d4:7e:e6:83:e2,-80.0,0.0,ENC 101
6,7,04:bd:88:3b:07:81,-86.0,0.0,ENC 101
7,7,0a:3a:8d:ce:86:68,-79.0,0.0,ENC 101
8,7,84:d4:7e:ef:3f:c0,-75.0,0.0,ENC 101
9,7,84:d4:7e:e6:71:e2,-78.0,0.0,ENC 101
10,7,04:bd:88:3b:07:80,-83.0,0.0,ENC 101
11,7,84:d4:7e:e6:f0:a1,-76.0,0.0,ENC 101
12,7,84:d4:7e:e6:f0:a2,-76.0,0.0,ENC 101
13,7,04:bd:88:27:5d:80,-86.0,0.0,ENC 101
14,7,84:d4:7e:e6:78:20,-77.0,0.0,ENC 101
15,7,84:d4:7e:e6:78:21,-76.0,0.0,ENC 101
16,7,84:d4:7e:e6:78:22,-77.0,0.0,ENC 101
17,7,84:d4:7e:e6:f0:a0,-76.0,0.0,ENC 101
18,7,84:d4:7e:ef:35:42,-83.0,0.0,ENC 101
19,7,84:d4:7e:e6:f2:20,-81.0,0.0,ENC 101
0,8,84:d4:7e:f2:fc:60,-78.0,0.0,ENC 101
1,8,84:d4:7e:e6:83:e0,-83.0,0.0,ENC 101
2,8,84:d4:7e:e6:e8:40,-84.0,0.0,ENC 101
3,8,84:d4:7e:e6:71:e0,-78.0,0.0,ENC 101
4,8,84:d4:7e:e6:71:e1,-78.0,0.0,ENC 101
5,8,84:d4:7e:e6:74:00,-85.0,0.0,ENC 101
6,8,84:d4:7e:e6:73:e0,-78.0,0.0,ENC 101
7,8,84:d4:7e:e6:73:e2,-78.0,0.0,ENC 101
8,8,84:d4:7e:ef:3f:c0,-72.0,0.0,ENC 101
9,8,04:bd:88:26:1d:22,-77.0,0.0,ENC 101
10,8,84:d4:7e:e6:e8:41,-85.0,0.0,ENC 101
11,8,84:d4:7e:ef:3c:c1,-84.0,0.0,ENC 101
12,8,84:d4:7e:ef:3c:c2,-84.0,0.0,ENC 101
13,8,84:d4:7e:e6:78:22,-78.0,0.0,ENC 101
14,8,84:d4:7e:ef:40:e0,-79.0,0.0,ENC 101
15,8,84:d4:7e:ef:40:e1,-79.0,0.0,ENC 101
16,8,84:d4:7e:ef:40:e2,-78.0,0.0,ENC 101
17,8,84:d4:7e:e6:78:20,-77.0,0.0,ENC 101
18,8,84:d4:7e:e6:78:21,-77.0,0.0,ENC 101
19,8,84:d4:7e:e6:f0:a2,-78.0,0.0,ENC 101
0,9,84:d4:7e:e6:77:42,-86.0,0.0,ENC 101
1,9,84:d4:7e:ef:3f:c0,-75.0,0.0,ENC 101
2,9,84:d4:7e:ef:3f:c1,-70.0,0.0,ENC 101
3,9,84:d4:7e:ef:3f:c2,-75.0,0.0,ENC 101
4,9,28:24:ff:94:aa:fd,-72.0,0.0,ENC 101
5,9,84:d4:7e:e6:83:e0,-81.0,0.0,ENC 101
6,9,84:d4:7e:e6:83:e1,-81.0,0.0,ENC 101
7,9,84:d4:7e:e6:83:e2,-80.0,0.0,ENC 101
8,9,84:d4:7e:e6:71:e0,-76.0,0.0,ENC 101
9,9,84:d4:7e:e6:71:e1,-77.0,0.0,ENC 101
10,9,84:d4:7e:e6:71:e2,-78.0,0.0,ENC 101
11,9,04:bd:88:26:1d:22,-76.0,0.0,ENC 101
12,9,84:d4:7e:e6:78:20,-77.0,0.0,ENC 101
13,9,84:d4:7e:e6:78:21,-76.0,0.0,ENC 101
14,9,84:d4:7e:e6:78:22,-76.0,0.0,ENC 101
15,9,84:d4:7e:ef:40:e0,-79.0,0.0,ENC 101
16,9,84:d4:7e:ef:40:e1,-79.0,0.0,ENC 101
17,9,84:d4:7e:e6:f0:a0,-77.0,0.0,ENC 101
18,9,84:d4:7e:e6:f0:a1,-76.0,0.0,ENC 101
19,9,84:d4:7e:e6:f0:a2,-77.0,0.0,ENC 101
20,9,84:d4:7e:f3:00:80,-86.0,0.0,ENC 101
21,9,84:d4:7e:f2:f1:c0,-87.0,0.0,ENC 101
0,10,84:d4:7e:e6:73:e1,-82.0,0.0,ENC 101
1,10,84:d4:7e:e6:73:e2,-80.0,0.0,ENC 101
2,10,84:d4:7e:e6:24:c2,-79.0,0.0,ENC 101
3,10,84:d4:7e:e6:71:e2,-78.0,0.0,ENC 101
4,10,84:d4:7e:e6:77:40,-81.0,0.0,ENC 101
5,10,84:d4:7e:e6:77:41,-81.0,0.0,ENC 101
6,10,84:d4:7e:e6:77:42,-81.0,0.0,ENC 101
7,10,84:d4:7e:e6:24:c0,-81.0,0.0,ENC 101
8,10,84:d4:7e:e6:24:c1,-80.0,0.0,ENC 101
9,10,84:d4:7e:ef:3f:c1,-79.0,0.0,ENC 101
10,10,84:d4:7e:ef:3f:c2,-80.0,0.0,ENC 101
11,10,28:24:ff:94:aa:fd,-73.0,0.0,ENC 101
12,10,84:d4:7e:ef:40:e0,-80.0,0.0,ENC 101
13,10,84:d4:7e:ef:40:e1,-81.0,0.0,ENC 101
14,10,84:d4:7e:e6:f0:a0,-78.0,0.0,ENC 101
15,10,84:d4:7e:e6:f0:a1,-77.0,0.0,ENC 101
16,10,84:d4:7e:e6:78:20,-81.0,0.0,ENC 101
17,10,84:d4:7e:e6:f0:a2,-77.0,0.0,ENC 101
18,10,ea:c3:2a:85:e7:5b,-78.0,0.0,ENC 101
19,10,84:d4:7e:e6:f2:21,-82.0,0.0,ENC 101
20,10,84:d4:7e:e6:f2:22,-82.0,0.0,ENC 101
0,11,84:d4:7e:e6:83:e2,-81.0,0.0,ENC 101
1,11,84:d4:7e:e6:71:e0,-77.0,0.0,ENC 101
2,11,84:d4:7e:e6:71:e1,-77.0,0.0,ENC 101
3,11,04:bd:88:3b:07:80,-87.0,0.0,ENC 101
4,11,84:d4:7e:e6:73:e0,-79.0,0.0,ENC 101
5,11,84:d4:7e:ef:3f:c0,-73.0,0.0,ENC 101
6,11,84:d4:7e:ef:3f:c1,-75.0,0.0,ENC 101
7,11,84:d4:7e:ef:3f:c2,-74.0,0.0,ENC 101
8,11,84:d4:7e:f2:fc:60,-78.0,0.0,ENC 101
9,11,04:bd:88:26:1d:22,-84.0,0.0,ENC 101
10,11,84:d4:7e:e6:83:e0,-82.0,0.0,ENC 101
11,11,84:d4:7e:e6:77:42,-85.0,0.0,ENC 101
12,11,04:bd:88:3b:07:81,-85.0,0.0,ENC 101
13,11,28:24:ff:94:aa:fd,-73.0,0.0,ENC 101
14,11,94:b4:0f:16:28:e0,-88.0,0.0,ENC 101
15,11,84:d4:7e:f2:fc:61,-81.0,0.0,ENC 101
16,11,04:bd:88:26:1d:20,-80.0,0.0,ENC 101
17,11,84:d4:7e:f2:fc:62,-79.0,0.0,ENC 101
18,11,84:d4:7e:e6:72:60,-87.0,0.0,ENC 101
19,11,84:d4:7e:e6:78:20,-78.0,0.0,ENC 101
20,11,84:d4:7e:e6:78:21,-76.0,0.0,ENC 101
21,11,84:d4:7e:e6:78:22,-77.0,0.0,ENC 101
22,11,84:d4:7e:ef:40:e0,-78.0,0.0,ENC 101
23,11,84:d4:7e:ef:40:e1,-78.0,0.0,ENC 101
24,11,84:d4:7e:ef:40:e2,-78.0,0.0,ENC 101
0,12,e4:c3:2a:85:e7:5b,-87.0,0.0,ENC 101
1,12,84:d4:7e:e6:f2:20,-87.0,0.0,ENC 101
0,13,84:d4:7e:ef:4f:00,-82.0,0.0,ENC 101
1,13,84:d4:7e:ef:4f:02,-82.0,0.0,ENC 101
2,13,28:24:ff:94:aa:fd,-77.0,0.0,ENC 101
3,13,84:d4:7e:ef:3f:c2,-84.0,0.0,ENC 101
4,13,94:b4:0f:16:28:e0,-84.0,0.0,ENC 101
5,13,84:d4:7e:ef:3f:c1,-83.0,0.0,ENC 101
6,13,84:d4:7e:ef:4f:01,-81.0,0.0,ENC 101
7,13,84:d4:7e:e6:78:20,-87.0,0.0,ENC 101
8,13,84:d4:7e:e6:f0:a0,-86.0,0.0,ENC 101
9,13,84:d4:7e:f3:29:e1,-88.0,0.0,ENC 101
10,13,84:d4:7e:e6:f2:20,-85.0,0.0,ENC 101
0,0,84:d4:7e:ef:63:a1,-70.0,0.0,ENC 201
1,0,84:d4:7e:ef:63:a2,-71.0,0.0,ENC 201
2,0,84:d4:7e:ef:47:60,-77.0,0.0,ENC 201
3,0,84:d4:7e:e6:78:20,-79.0,0.0,ENC 201
4,0,e4:c3:2a:85:e7:5b,-78.0,0.0,ENC 201
0,1,e4:c3:2a:85:e7:5b,-81.0,0.0,ENC 201
0,2,84:d4:7e:e6:78:20,-73.0,0.0,ENC 201
1,2,84:d4:7e:e6:78:21,-79.0,0.0,ENC 201
2,2,84:d4:7e:e6:78:22,-73.0,0.0,ENC 201
3,2,7a:a4:b7:51:a9:31,-74.0,0.0,ENC 201
4,2,60:a4:b7:51:a9:3f,-73.0,0.0,ENC 201
5,2,e4:c3:2a:85:e7:5b,-76.0,0.0,ENC 201
0,3,84:d4:7e:ef:63:a0,-73.0,0.0,ENC 201
1,3,84:d4:7e:ef:63:a1,-74.0,0.0,ENC 201
2,3,84:d4:7e:e6:78:20,-74.0,0.0,ENC 201
3,3,84:d4:7e:e6:78:21,-75.0,0.0,ENC 201
4,3,84:d4:7e:e6:78:22,-74.0,0.0,ENC 201
5,3,7a:a4:b7:51:a9:31,-77.0,0.0,ENC 201
6,3,e4:c3:2a:85:e7:5b,-81.0,0.0,ENC 201
7,3,ea:c3:2a:85:e7:5b,-76.0,0.0,ENC 201
0,4,84:d4:7e:ef:63:a0,-77.0,0.0,ENC 201
1,4,84:d4:7e:e6:78:20,-76.0,0.0,ENC 201
2,4,84:d4:7e:e6:78:21,-77.0,0.0,ENC 201
0,5,84:d4:7e:e6:78:20,-78.0,0.0,ENC 201
1,5,84:d4:7e:e6:78:21,-76.0,0.0,ENC 201
0,6,e4:c3:2a:85:e7:5b,-74.0,0.0,ENC 201
1,6,ea:c3:2a:85:e7:5b,-77.0,0.0,ENC 201
0,7,84:d4:7e:ef:63:a1,-75.0,0.0,ENC 201
1,7,84:d4:7e:e6:e8:42,-75.0,0.0,ENC 201
2,7,84:d4:7e:ef:63:a0,-75.0,0.0,ENC 201
3,7,84:d4:7e:ef:63:a2,-75.0,0.0,ENC 201
0,8,84:d4:7e:ef:63:a1,-72.0,0.0,ENC 201
1,8,84:d4:7e:ef:63:a2,-70.0,0.0,ENC 201
2,8,04:bd:88:26:22:80,-82.0,0.0,ENC 201
3,8,84:d4:7e:e6:83:e2,-81.0,0.0,ENC 201
4,8,84:d4:7e:e6:e8:40,-73.0,0.0,ENC 201
5,8,84:d4:7e:e6:e8:41,-73.0,0.0,ENC 201
6,8,84:d4:7e:e6:e8:42,-73.0,0.0,ENC 201
7,8,84:d4:7e:ef:63:a0,-72.0,0.0,ENC 201
8,8,84:d4:7e:e6:82:20,-75.0,0.0,ENC 201
9,8,84:d4:7e:e6:82:21,-75.0,0.0,ENC 201
10,8,84:d4:7e:e6:82:22,-73.0,0.0,ENC 201
11,8,84:d4:7e:e6:73:e2,-82.0,0.0,ENC 201
12,8,84:d4:7e:e6:72:61,-80.0,0.0,ENC 201
13,8,84:d4:7e:ef:46:42,-81.0,0.0,ENC 201
14,8,84:d4:7e:e6:78:21,-77.0,0.0,ENC 201
15,8,84:d4:7e:e6:78:22,-76.0,0.0,ENC 201
16,8,84:d4:7e:e6:f0:a0,-79.0,0.0,ENC 201
17,8,84:d4:7e:e6:f0:a2,-79.0,0.0,ENC 201
18,8,84:d4:7e:e6:72:62,-80.0,0.0,ENC 201
19,8,d2:ee:8a:0a:40:14,-76.0,0.0,ENC 201
